Date,Target Rate,Core Inflation Rate MoM_Actual,Core Inflation Rate MoM_Surprise,GDP Growth Rate QoQ_Actual,GDP Growth Rate QoQ_Surprise,Inflation Rate YoY_Actual,Inflation Rate YoY_Surprise, Non Farm Payrolls_Actual ,Non Farm Payrolls_Surprise
1/31/2015,0.25,0.016,-0.001,0.026,-0.007,0.008,0.001,252000,2000
2/28/2015,0.25,0.016,0,0.022,0.001,-0.001,0,257000,37000
3/31/2015,0.25,0.017,0.001,0.022,0,0,0.001,295000,11000
4/30/2015,0.25,0.018,0.001,0.002,-0.008,-0.001,-0.001,126000,-99000
5/31/2015,0.25,0.018,0.001,-0.007,-0.009,-0.002,-0.001,223000,19100
6/30/2015,0.25,0.017,-0.001,-0.002,0,0,0,280000,51000
7/31/2015,0.25,0.018,0,0.023,-0.003,0.001,0,223000,2000
8/31/2015,0.25,0.018,0,0.037,0.005,0.002,0,215000,-700
9/30/2015,0.25,0.018,-0.001,0.039,0.002,0.002,0,173000,-43000
10/31/2015,0.25,0.019,0.001,0.015,-0.001,0,0.001,142000,-60800
11/30/2015,0.25,0.019,0,0.021,0.001,0.002,0.001,271000,86000
12/31/2015,0.5,0.02,0,0.02,0.001,0.005,0.001,211000,1000
1/31/2016,0.5,0.021,0,0.007,-0.001,0.007,-0.001,292000,87000
2/29/2016,0.5,0.022,0.001,0.01,0.006,0.014,0.001,151000,-59000
3/31/2016,0.5,0.023,0.001,0.014,0.004,0.01,0.001,242000,47000
4/30/2016,0.5,0.022,-0.001,0.005,-0.002,0.009,-0.002,215000,0
5/31/2016,0.5,0.021,0,0.008,-0.001,0.011,0,160000,-48000
6/30/2016,0.5,0.022,0,0.011,0.001,0.01,-0.001,38000,-139000
7/31/2016,0.5,0.023,0,0.012,-0.014,0.01,-0.001,287000,117000
8/31/2016,0.5,0.022,-0.001,0.011,0,0.008,-0.001,255000,65000
9/30/2016,0.5,0.023,0.001,0.014,0.001,0.011,0.001,151000,-39000
10/31/2016,0.5,0.022,-0.001,0.029,0.004,0.015,0,156000,-33000
11/30/2016,0.5,0.021,-0.001,0.032,0.002,0.016,0,161000,-19000
12/31/2016,0.75,0.021,-0.001,0.035,0.002,0.017,0,178000,-2000
1/31/2017,0.75,0.022,0,0.019,-0.003,0.021,0,156000,-17000
2/28/2017,0.75,0.023,0.002,0.019,-0.002,0.025,0.001,227000,66000
3/31/2017,1,0.022,0,0.021,0.001,0.027,0,235000,55000
4/30/2017,1,0.02,-0.003,0.007,-0.004,0.024,-0.002,98000,-82000
5/31/2017,1,0.019,-0.001,0.012,0.003,0.022,-0.001,211000,36000
6/30/2017,1.25,0.017,-0.002,0.014,0.002,0.019,-0.001,138000,-42000
7/31/2017,1.25,0.017,0,0.026,0,0.016,-0.001,222000,45000
8/31/2017,1.25,0.017,0,0.03,0.003,0.017,-0.001,209000,26000
9/30/2017,1.25,0.017,0.001,0.031,0.001,0.019,0.001,156000,-34000
10/31/2017,1.25,0.017,-0.001,0.03,-0.003,0.022,-0.001,-33000,-133000
11/30/2017,1.25,0.018,0.001,0.033,0.001,0.02,0,261000,-59000
12/31/2017,1.5,0.017,-0.001,0.032,-0.001,0.022,0,228000,33000
1/31/2018,1.5,0.018,0.001,0.026,-0.001,0.021,0,148000,-43000
2/28/2018,1.5,0.018,0.001,0.025,0,0.021,0.002,200000,-15000
3/31/2018,1.75,0.018,0,0.029,0.002,0.022,0,313000,121000
4/30/2018,1.75,0.021,0,0.023,0.003,0.024,0,103000,-98000
5/31/2018,1.75,0.021,-0.001,0.022,-0.001,0.025,0,164000,-31000
6/30/2018,2,0.022,0,0.02,-0.002,0.028,0.001,223000,38000
7/31/2018,2,0.023,0,0.041,0,0.029,0,213000,35000
8/31/2018,2,0.024,0.001,0.042,0.002,0.029,-0.001,157000,-34000
9/30/2018,2.25,0.022,-0.002,0.042,0,0.027,-0.001,201000,0
10/31/2018,2.25,0.022,-0.001,0.035,0.002,0.023,-0.001,134000,-61000
11/30/2018,2.25,0.021,-0.001,0.035,0,0.025,0,250000,70000
12/31/2018,2.5,0.022,0,0.034,-0.001,0.022,0,155000,-34000
1/31/2019,2.5,0.022,0,0.034,-0.001,0.019,0,312000,147000
2/28/2019,2.5,0.022,0.001,0.026,0.001,0.016,0.001,304000,134000
3/31/2019,2.5,0.021,-0.001,0.022,-0.002,0.015,-0.001,20000,-170000
4/30/2019,2.5,0.02,-0.001,0.032,0.012,0.019,0.001,196000,18000
5/31/2019,2.5,0.021,0,0.031,0,0.02,-0.001,263000,85000
6/30/2019,2.5,0.02,-0.001,0.031,0,0.018,-0.001,75000,-115000
7/31/2019,2.5,0.021,0.001,0.021,0.003,0.016,0,224000,53000
8/31/2019,2.25,0.022,0.001,0.02,0,0.018,0.001,164000,4000
9/30/2019,2,0.024,0.001,0.02,0,0.017,-0.001,130000,-21000
10/31/2019,1.75,0.024,0,0.019,0.003,0.017,-0.001,136000,-29000
11/30/2019,1.75,0.023,-0.001,0.021,0.002,0.018,0.001,128000,28000
12/31/2019,1.75,0.023,0,0.021,0,0.021,0.001,266000,91000
1/31/2020,1.75,0.023,0,0.021,0,0.023,0,145000,-20000
2/29/2020,1.75,0.023,0.001,0.021,0,0.025,0.001,225000,77000
3/31/2020,0.25,0.024,0.001,0.021,0,0.023,0.001,273000,108000
4/30/2020,0.25,0.021,-0.002,-0.048,-0.008,0.015,-0.001,-701000,-551000
5/31/2020,0.25,0.014,-0.003,-0.05,-0.002,0.003,-0.001,-20500000,1280000
6/30/2020,0.25,0.012,-0.001,-0.05,0,0.001,-0.001,2509000,11379000
7/31/2020,0.25,0.012,0.001,-0.329,0.012,0.006,0,4800000,1900000
8/31/2020,0.25,0.016,0.005,-0.317,0.008,0.01,0.002,1763000,143000
9/30/2020,0.25,0.017,0.001,-0.314,0.003,0.013,0.001,1371000,-119000
10/31/2020,0.25,0.017,-0.001,0.331,0.021,0.014,0,661000,-254000
11/30/2020,0.25,0.016,-0.002,0.331,-0.001,0.012,-0.001,638000,128000
12/31/2020,0.25,0.016,0,0.334,0.003,0.012,0.001,245000,-255000
1/31/2021,0.25,0.016,0,0.04,0,0.014,0.001,-140000,-252000
2/28/2021,0.25,0.014,-0.001,0.041,-0.001,0.014,-0.001,49000,4000
3/31/2021,0.25,0.013,-0.001,0.043,0.002,0.017,0,379000,209000
4/30/2021,0.25,0.016,0.001,0.064,0.003,0.026,0.001,916000,236000
5/31/2021,0.25,0.03,0.007,0.064,-0.001,0.042,0.006,266000,-684000
6/30/2021,0.25,0.038,0.004,0.064,0,0.05,0.003,559000,-51000
7/31/2021,0.25,0.045,0.005,0.065,-0.02,0.054,0.005,850000,200000
8/31/2021,0.25,0.043,0,0.066,-0.001,0.054,0.001,943000,43000
9/30/2021,0.25,0.04,-0.002,0.067,0.001,0.053,0,235000,-515000
10/31/2021,0.25,0.04,0,0.02,-0.007,0.054,0.001,194000,-281000
11/30/2021,0.25,0.046,0.003,0.021,-0.001,0.062,0.004,531000,131000
12/31/2021,0.25,0.049,0,0.023,0.002,0.068,0,210000,-340000
1/31/2022,0.25,0.055,0.001,0.069,0.014,0.07,0,199000,-226000
2/28/2022,0.25,0.06,0.001,0.07,0,0.075,0.002,467000,437000
3/31/2022,0.5,0.064,0,0.069,-0.002,0.079,0,678000,328000
4/30/2022,0.5,0.065,-0.001,-0.014,-0.025,0.085,0.001,431000,-29000
5/31/2022,1,0.062,0.002,-0.015,-0.002,0.083,0.002,428000,13000
6/30/2022,1.75,0.06,0.001,-0.016,-0.001,0.086,0.003,390000,70000
7/31/2022,2.5,0.059,0.002,-0.009,-0.014,0.091,0.003,372000,72000
8/31/2022,2.5,0.059,-0.002,-0.006,0.002,0.085,-0.002,528000,238000
9/30/2022,3.25,0.063,0.002,-0.006,0,0.083,0.002,315000,5000
10/31/2022,3.25,0.066,0.001,0.026,0.002,0.082,0.001,263000,-27000
11/30/2022,4,0.063,-0.002,0.029,0.002,0.077,-0.003,261000,21000
12/31/2022,4.5,0.06,-0.001,0.032,0.003,0.071,-0.002,263000,53000
1/31/2023,4.5,0.057,0,0.029,0.003,0.065,0,223000,3000
2/28/2023,4.75,0.056,0.001,0.027,-0.002,0.064,0.002,517000,327000
3/31/2023,5,0.055,0,0.026,-0.001,0.06,0,311000,101000
4/30/2023,5,0.056,0,0.011,-0.009,0.05,-0.002,236000,-14000
5/31/2023,5.25,0.055,0,0.013,0.002,0.049,-0.001,253000,63000
6/30/2023,5.25,0.053,0,0.02,0.006,0.04,-0.001,339000,159000
7/31/2023,5.5,0.048,-0.003,0.024,0.006,0.03,-0.001,209000,-41000
8/31/2023,5.5,0.047,-0.001,0.021,-0.003,0.032,-0.001,187000,-3000
9/30/2023,5.5,0.043,0.001,0.021,0,0.037,0.001,187000,7000
10/31/2023,5.5,0.041,0,0.049,0.006,0.037,0.001,336000,186000
11/30/2023,5.5,0.04,-0.002,0.052,0.002,0.032,-0.001,150000,-40000
12/31/2023,5.5,0.04,0,0.049,-0.003,0.031,0,199000,39000
1/31/2024,5.5,0.039,0.001,0.033,0.013,0.034,0.002,216000,66000
2/29/2024,5.5,0.039,0.003,0.032,-0.001,0.031,0.002,353000,178000
3/31/2024,5.5,0.038,0.002,0.034,0.002,0.032,0.001,275000,80000
